user id,product id,Interaction type,Time stamp,user id ,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Year Month,YearMonth,Segment_x,Segment_y,Segment
2679.0,0f4430a71110c64ce27259862b79b778,purchase,2023-11-05 10:00:00.000000,2679.0,2679,33.0,Female,Belt,Accessories,91,Montana,M,Magenta,Spring,3.4,No,2-Day Shipping,No,No,34.0,Credit Card,Bi-Weekly,2023-11,2023-11,High,High,High
2680.0,8d800b1b17acb4524bb15bea9d32d81b,view,2023-12-05 10:00:00.000000,2680.0,2680,53.0,Female,Shorts,Clothing,68,Montana,S,Yellow,Spring,3.8,No,Express,No,No,7.0,Debit Card,Quarterly,2023-12,2023-12,Medium,Medium,Medium
2700.0,37a975657810f6a0b4cf9110f4902f1b,view,2023-01-06 10:00:00.000000,2700.0,2700,25.0,Female,Boots,Footwear,96,Utah,M,Violet,Fall,3.6,No,2-Day Shipping,No,No,49.0,Debit Card,Annually,2023-01,2023-01,High,High,High
2701.0,ab5232237462a8796c711dce637a6a45,like,2023-02-06 10:00:00.000000,2701.0,2701,22.0,Female,T-shirt,Clothing,68,California,XL,Olive,Winter,3.2,No,Standard,No,No,36.0,Cash,Weekly,2023-02,2023-02,Medium,Medium,Medium
2702.0,b92ccf1870664d7433defc3a96949ae7,like,2023-03-06 10:00:00.000000,2702.0,2702,49.0,Female,Sweater,Clothing,30,Idaho,L,Silver,Summer,2.8,No,Store Pickup,No,No,18.0,Bank Transfer,Fortnightly,2023-03,2023-03,Low,Low,Low
2703.0,f7adaf8dd9ce94de74cf5608ba7b4328,purchase,2023-04-06 10:00:00.000000,2703.0,2703,70.0,Female,Shoes,Footwear,37,Texas,L,Gray,Fall,4.0,No,Next Day Air,No,No,39.0,Debit Card,Fortnightly,2023-04,2023-04,Low,Low,Low
2704.0,ba526b332896c69bb42c5b8408e05ae6,view,2023-05-06 10:00:00.000000,2704.0,2704,56.0,Female,Scarf,Accessories,42,Tennessee,XL,Olive,Winter,4.4,No,Free Shipping,No,No,34.0,PayPal,Weekly,2023-05,2023-05,Low,Low,Low
2705.0,00037729f1cb566e149f0beff2d9ffd3,like,2023-06-06 10:00:00.000000,2705.0,2705,52.0,Female,Dress,Clothing,54,Tennessee,L,Beige,Spring,3.4,No,Next Day Air,No,No,35.0,Debit Card,Weekly,2023-06,2023-06,Medium,Medium,Medium
2706.0,27299b82ccfdec4fde47ad6d21432929,purchase,2023-07-06 10:00:00.000000,2706.0,2706,65.0,Female,Jacket,Outerwear,81,Washington,S,Turquoise,Spring,5.0,No,Store Pickup,No,No,1.0,Credit Card,Bi-Weekly,2023-07,2023-07,High,High,High
2707.0,ed9a3c0d55925aadadd58e5b8cfaff7f,purchase,2023-08-06 10:00:00.000000,2707.0,2707,24.0,Female,Shoes,Footwear,40,Alabama,S,Blue,Spring,3.1,No,Express,No,No,48.0,Debit Card,Quarterly,2023-08,2023-08,Low,Low,Low
2708.0,4a940d45ad23c7f8b0afb91047b0dff6,view,2023-09-06 10:00:00.000000,2708.0,2708,32.0,Female,Backpack,Accessories,88,Nebraska,M,Pink,Fall,4.2,No,Standard,No,No,19.0,Cash,Weekly,2023-09,2023-09,High,High,High
2709.0,21e61cca6882db7cd5007d212069ea3a,like,2023-10-06 10:00:00.000000,2709.0,2709,57.0,Female,Dress,Clothing,94,Alabama,M,Teal,Summer,3.3,No,Store Pickup,No,No,44.0,Debit Card,Weekly,2023-10,2023-10,High,High,High
2710.0,7214788607bfa24ac8a713e28ecf2a87,view,2023-11-06 10:00:00.000000,2710.0,2710,35.0,Female,Shirt,Clothing,54,Illinois,S,Cyan,Winter,2.9,No,Standard,No,No,9.0,Credit Card,Bi-Weekly,2023-11,2023-11,Medium,Medium,Medium
2711.0,dfeb7506f634d306cd6377199f27a645,like,2023-12-06 10:00:00.000000,2711.0,2711,69.0,Female,Jacket,Outerwear,51,Wisconsin,L,Purple,Summer,4.7,No,Standard,No,No,3.0,Bank Transfer,Fortnightly,2023-12,2023-12,Medium,Medium,Medium
2730.0,135eb28eb79737354709dfc96a851b83,view,2023-01-07 10:00:00.000000,2730.0,2730,31.0,Female,Gloves,Accessories,71,Montana,S,Violet,Summer,4.1,No,Free Shipping,No,No,32.0,Credit Card,Monthly,2023-01,2023-01,Medium,Medium,Medium
2731.0,2615e0522bf703fe721f4c00e5f44306,like,2023-02-07 10:00:00.000000,2731.0,2731,23.0,Female,Gloves,Accessories,32,Wisconsin,M,Teal,Winter,4.1,No,Store Pickup,No,No,37.0,Bank Transfer,Annually,2023-02,2023-02,Low,Low,Low
2732.0,6a113e1c0ede5ac50927b10922b1468d,like,2023-03-07 10:00:00.000000,2732.0,2732,52.0,Female,Handbag,Accessories,33,Wisconsin,M,Red,Summer,2.5,No,2-Day Shipping,No,No,44.0,Bank Transfer,Quarterly,2023-03,2023-03,Low,Low,Low
2733.0,2c159099b942d19d2b261cd0344dd25c,purchase,2023-04-07 10:00:00.000000,2733.0,2733,21.0,Female,Socks,Clothing,75,Delaware,L,Orange,Winter,4.2,No,Store Pickup,No,No,27.0,Debit Card,Every 3 Months,2023-04,2023-04,High,High,High
2734.0,051be086be103dd2179573ebdb948e51,view,2023-05-07 10:00:00.000000,2734.0,2734,31.0,Female,Backpack,Accessories,83,North Carolina,M,Magenta,Summer,4.7,No,Express,No,No,46.0,PayPal,Annually,2023-05,2023-05,High,High,High
2735.0,a99b924e6fe35743ea4135aa5a3c8dc1,like,2023-06-07 10:00:00.000000,2735.0,2735,63.0,Female,Jeans,Clothing,93,New York,XL,Yellow,Summer,2.7,No,2-Day Shipping,No,No,13.0,Cash,Bi-Weekly,2023-06,2023-06,High,High,High
2736.0,8839817bda98cefe786e4475f662d064,purchase,2023-07-07 10:00:00.000000,2736.0,2736,46.0,Female,Skirt,Clothing,29,California,M,Yellow,Spring,3.0,No,Express,No,No,2.0,PayPal,Bi-Weekly,2023-07,2023-07,Low,Low,Low
2737.0,c51ff86f838a51067bfab9f8e98b6894,purchase,2023-08-07 10:00:00.000000,2737.0,2737,44.0,Female,Hoodie,Clothing,25,Montana,M,Pink,Spring,4.8,No,Store Pickup,No,No,45.0,Credit Card,Annually,2023-08,2023-08,Low,Low,Low
2738.0,0a3d89332968a2921529ac57f66309a0,view,2023-09-07 10:00:00.000000,2738.0,2738,57.0,Female,Jewelry,Accessories,76,North Carolina,S,Indigo,Spring,4.4,No,Free Shipping,No,No,35.0,Cash,Every 3 Months,2023-09,2023-09,High,High,High
2739.0,0ba520f6cace956768129e99c57d8b22,like,2023-10-07 10:00:00.000000,2739.0,2739,50.0,Female,Sneakers,Footwear,81,Ohio,M,Charcoal,Summer,4.3,No,2-Day Shipping,No,No,39.0,Venmo,Every 3 Months,2023-10,2023-10,High,High,High
2740.0,402a2f803e8e4018cfd21523dcf8e17c,view,2023-11-07 10:00:00.000000,2740.0,2740,33.0,Female,Shirt,Clothing,80,Alaska,XL,Blue,Winter,2.5,No,Store Pickup,No,No,39.0,Credit Card,Every 3 Months,2023-11,2023-11,High,High,High
2741.0,df47c5885f2965278be94a864ac218b8,like,2023-12-07 10:00:00.000000,2741.0,2741,19.0,Female,Sunglasses,Accessories,70,Pennsylvania,M,Lavender,Summer,4.9,No,Free Shipping,No,No,34.0,Bank Transfer,Fortnightly,2023-12,2023-12,Medium,Medium,Medium
2761.0,cbb38ba66f34b59a1078ca6560bfd7c2,like,2023-01-08 10:00:00.000000,2761.0,2761,41.0,Female,Skirt,Clothing,82,Alaska,S,Violet,Fall,5.0,No,Next Day Air,No,No,41.0,Credit Card,Bi-Weekly,2023-01,2023-01,High,High,High
2762.0,500026cca3cfc5802ccd2aca30120326,view,2023-02-08 10:00:00.000000,2762.0,2762,31.0,Female,Sneakers,Footwear,82,Michigan,M,Purple,Fall,3.4,No,Next Day Air,No,No,3.0,Credit Card,Every 3 Months,2023-02,2023-02,High,High,High
2763.0,37d676f5e32a707feb0666cf308adfd8,like,2023-03-08 10:00:00.000000,2763.0,2763,58.0,Female,T-shirt,Clothing,41,Georgia,M,Charcoal,Fall,3.8,No,Store Pickup,No,No,10.0,Debit Card,Every 3 Months,2023-03,2023-03,Low,Low,Low
2764.0,734fb3a4ce2245af448045f4b103ca4c,purchase,2023-04-08 10:00:00.000000,2764.0,2764,28.0,Female,Handbag,Accessories,52,West Virginia,M,Green,Fall,2.9,No,2-Day Shipping,No,No,35.0,Venmo,Quarterly,2023-04,2023-04,Medium,Medium,Medium
2765.0,a4461ad1658c41fcebbe3d24af8b5c6c,view,2023-05-08 10:00:00.000000,2765.0,2765,63.0,Female,Sweater,Clothing,41,Arizona,XL,White,Spring,2.6,No,Next Day Air,No,No,2.0,Debit Card,Weekly,2023-05,2023-05,Low,Low,Low
2766.0,df9dcdadab777e41c847b8dfc9ed4e07,like,2023-06-08 10:00:00.000000,2766.0,2766,64.0,Female,Gloves,Accessories,70,Colorado,M,Purple,Summer,4.3,No,2-Day Shipping,No,No,24.0,Credit Card,Quarterly,2023-06,2023-06,Medium,Medium,Medium
2767.0,f6e099d7860398bdf2aac36272cc4709,view,2023-07-08 10:00:00.000000,2767.0,2767,66.0,Female,Dress,Clothing,91,Tennessee,M,Cyan,Winter,2.8,No,Standard,No,No,47.0,Credit Card,Monthly,2023-07,2023-07,High,High,High
2768.0,77cd42489215f17eb1c7bb8f7ed58aad,like,2023-08-08 10:00:00.000000,2768.0,2768,31.0,Female,Dress,Clothing,95,Iowa,M,Green,Spring,4.5,No,Free Shipping,No,No,31.0,Cash,Monthly,2023-08,2023-08,High,High,High
2769.0,5250cb7ddf6dbf6d458424a95f98f46e,like,2023-09-08 10:00:00.000000,2769.0,2769,55.0,Female,Blouse,Clothing,25,Kansas,M,Beige,Spring,3.8,No,2-Day Shipping,No,No,28.0,PayPal,Bi-Weekly,2023-09,2023-09,Low,Low,Low
2770.0,ca0b6b5a6ed9b55b61eba3747ae7fd1e,purchase,2023-10-08 10:00:00.000000,2770.0,2770,32.0,Female,Shirt,Clothing,89,Oklahoma,L,Lavender,Fall,3.0,No,Standard,No,No,13.0,Cash,Weekly,2023-10,2023-10,High,High,High
2771.0,177836ff4ccb164ae166d1d937bae71e,view,2023-11-08 10:00:00.000000,2771.0,2771,50.0,Female,Boots,Footwear,44,Nebraska,S,Blue,Fall,3.3,No,Express,No,No,22.0,Bank Transfer,Quarterly,2023-11,2023-11,Low,Low,Low
2772.0,2d906d1408a8824609081453a0421305,like,2023-12-08 10:00:00.000000,2772.0,2772,58.0,Female,Jacket,Outerwear,52,Maryland,S,Beige,Summer,3.1,No,2-Day Shipping,No,No,12.0,Bank Transfer,Fortnightly,2023-12,2023-12,Medium,Medium,Medium
2792.0,7cdffb660e7ece91513ff98f0988a0cf,view,2023-01-09 10:00:00.000000,2792.0,2792,43.0,Female,Gloves,Accessories,60,Iowa,M,Yellow,Fall,2.8,No,Express,No,No,14.0,Venmo,Fortnightly,2023-01,2023-01,Medium,Medium,Medium
2793.0,6751ec46e92327d1d88e68c372ee1bd5,like,2023-02-09 10:00:00.000000,2793.0,2793,54.0,Female,Shorts,Clothing,44,Kentucky,L,Violet,Winter,3.2,No,Express,No,No,11.0,Credit Card,Weekly,2023-02,2023-02,Low,Low,Low
2794.0,ee93fb52dd47c886c969ea95421ada65,like,2023-03-09 10:00:00.000000,2794.0,2794,37.0,Female,Boots,Footwear,57,Massachusetts,M,Silver,Spring,3.1,No,Standard,No,No,27.0,Debit Card,Bi-Weekly,2023-03,2023-03,Medium,Medium,Medium
2795.0,8174b197677e912421556a5b27d0ee19,purchase,2023-04-09 10:00:00.000000,2795.0,2795,33.0,Female,Jacket,Outerwear,24,New York,M,Gold,Fall,3.3,No,Standard,No,No,7.0,Cash,Fortnightly,2023-04,2023-04,Low,Low,Low
2796.0,ce51aa119e3f5e1b6295b1118810eec2,view,2023-05-09 10:00:00.000000,2796.0,2796,33.0,Female,Scarf,Accessories,35,Nebraska,M,Magenta,Winter,3.4,No,Store Pickup,No,No,49.0,PayPal,Annually,2023-05,2023-05,Low,Low,Low
2797.0,b6f59490183540bcf99cec1e3181f0d6,like,2023-06-09 10:00:00.000000,2797.0,2797,55.0,Female,Jacket,Outerwear,73,Oklahoma,M,Red,Winter,3.8,No,Store Pickup,No,No,21.0,Cash,Annually,2023-06,2023-06,Medium,Medium,Medium
2798.0,3d5b8a643534061fe1e4492c88d508d0,purchase,2023-07-09 10:00:00.000000,2798.0,2798,63.0,Female,Jewelry,Accessories,42,Oklahoma,M,Green,Winter,3.5,No,Express,No,No,10.0,Venmo,Every 3 Months,2023-07,2023-07,Low,Low,Low
2799.0,84e97654fe50b2cc416e323ce7e449f2,purchase,2023-08-09 10:00:00.000000,2799.0,2799,52.0,Female,Hoodie,Clothing,20,Rhode Island,XL,Red,Winter,4.8,No,Store Pickup,No,No,37.0,PayPal,Weekly,2023-08,2023-08,Low,Low,Low
2800.0,75f02d7fb0b0f1f9eda10afe8106209c,view,2023-09-09 10:00:00.000000,2800.0,2800,23.0,Female,T-shirt,Clothing,89,Maine,L,Pink,Spring,3.9,No,Free Shipping,No,No,9.0,Bank Transfer,Every 3 Months,2023-09,2023-09,High,High,High
2801.0,0cf29f6f1f7d5bd1053198706dc24e23,like,2023-10-09 10:00:00.000000,2801.0,2801,70.0,Female,Shirt,Clothing,76,Arkansas,L,Violet,Fall,3.4,No,Free Shipping,No,No,14.0,Cash,Bi-Weekly,2023-10,2023-10,High,High,High
2802.0,9d844c2919ac93a0fd893df08e1f1ea2,view,2023-11-09 10:00:00.000000,2802.0,2802,64.0,Female,Shirt,Clothing,56,New Mexico,M,Indigo,Winter,2.6,No,Express,No,No,30.0,PayPal,Annually,2023-11,2023-11,Medium,Medium,Medium
2803.0,f5cb073b053be16e635c286e83a94ea8,like,2023-12-09 10:00:00.000000,2803.0,2803,22.0,Female,Coat,Outerwear,100,Hawaii,L,Red,Fall,3.1,No,Store Pickup,No,No,42.0,Credit Card,Fortnightly,2023-12,2023-12,High,High,High
2820.0,e3b653f4db997f034261901ec03b99eb,purchase,2023-10-10 08:00:00.000000,2820.0,2820,67.0,Female,Shirt,Clothing,27,Georgia,L,Lavender,Spring,3.0,No,Free Shipping,No,No,19.0,Cash,Monthly,2023-10,2023-10,Low,Low,Low
2821.0,65b7222cc82aed538c08eff6175edc50,purchase,2023-11-10 08:00:00.000000,2821.0,2821,26.0,Female,Backpack,Accessories,89,Vermont,L,Yellow,Summer,3.9,No,Free Shipping,No,No,5.0,Cash,Bi-Weekly,2023-11,2023-11,High,High,High
2822.0,f97e47935c0dd72089c5714a3786cfea,view,2023-12-10 08:00:00.000000,2822.0,2822,35.0,Female,Shoes,Footwear,72,Georgia,L,Olive,Summer,4.5,No,Standard,No,No,37.0,Venmo,Monthly,2023-12,2023-12,Medium,Medium,Medium
2842.0,8768e97008796b0d3dc224a7a2e6d69e,view,2023-01-11 08:00:00.000000,2842.0,2842,19.0,Female,Dress,Clothing,33,Ohio,XL,Magenta,Winter,3.0,No,2-Day Shipping,No,No,31.0,Cash,Weekly,2023-01,2023-01,Low,Low,Low
2843.0,6f446b282653172ca1e7a8464d51884c,like,2023-02-11 08:00:00.000000,2843.0,2843,28.0,Female,Coat,Outerwear,100,Arizona,L,Green,Fall,4.3,No,Standard,No,No,48.0,Debit Card,Quarterly,2023-02,2023-02,High,High,High
2844.0,c8a17a85dd35e9f7b2ab9bbd1dd1effa,view,2023-03-11 08:00:00.000000,2844.0,2844,51.0,Female,Sweater,Clothing,26,Ohio,M,White,Summer,3.6,No,Store Pickup,No,No,41.0,Venmo,Weekly,2023-03,2023-03,Low,Low,Low
2845.0,e14fe4c646cb88efc4d9447643568a59,like,2023-04-11 08:00:00.000000,2845.0,2845,32.0,Female,Hat,Accessories,79,New Mexico,M,Indigo,Summer,4.4,No,Standard,No,No,42.0,Venmo,Annually,2023-04,2023-04,High,High,High
2846.0,3b427af16b9ed02958b2516be73f98a3,like,2023-05-11 08:00:00.000000,2846.0,2846,26.0,Female,Backpack,Accessories,77,South Dakota,L,Lavender,Summer,4.1,No,Express,No,No,39.0,Debit Card,Every 3 Months,2023-05,2023-05,High,High,High
2847.0,5470e2bf0347a1d03ce2ba9c529441d6,purchase,2023-06-11 08:00:00.000000,2847.0,2847,50.0,Female,Socks,Clothing,36,Oklahoma,XL,Black,Fall,2.8,No,Next Day Air,No,No,15.0,PayPal,Bi-Weekly,2023-06,2023-06,Low,Low,Low
2848.0,994eefdcf28c3556e16e9828f7f4962d,view,2023-07-11 08:00:00.000000,2848.0,2848,68.0,Female,Jewelry,Accessories,21,Connecticut,L,Charcoal,Winter,2.8,No,Free Shipping,No,No,3.0,PayPal,Every 3 Months,2023-07,2023-07,Low,Low,Low
2849.0,6ed379ea4c5be249417ae98d52a8df4c,like,2023-08-11 08:00:00.000000,2849.0,2849,33.0,Female,Boots,Footwear,72,Wisconsin,L,Gray,Fall,4.9,No,Store Pickup,No,No,28.0,Bank Transfer,Quarterly,2023-08,2023-08,Medium,Medium,Medium
2850.0,e89655c21578fb29a689b52b640ce6f1,view,2023-09-11 08:00:00.000000,2850.0,2850,56.0,Female,Coat,Outerwear,25,New Hampshire,M,Gold,Spring,4.1,No,Express,No,No,27.0,PayPal,Bi-Weekly,2023-09,2023-09,Low,Low,Low
2851.0,7c5d2290890c739372cc83a86775ca13,like,2023-10-11 08:00:00.000000,2851.0,2851,57.0,Female,Sweater,Clothing,79,Nebraska,M,Silver,Spring,3.0,No,Store Pickup,No,No,36.0,Debit Card,Annually,2023-10,2023-10,High,High,High
2852.0,7533b642e403b61cecad3e1da4219f14,like,2023-11-11 08:00:00.000000,2852.0,2852,58.0,Female,Blouse,Clothing,73,Nevada,L,Teal,Summer,3.0,No,Store Pickup,No,No,42.0,Debit Card,Monthly,2023-11,2023-11,Medium,Medium,Medium
2853.0,7010fac121d15c14b2140772113c4f5a,purchase,2023-12-11 08:00:00.000000,2853.0,2853,40.0,Female,Belt,Accessories,71,New York,M,Magenta,Spring,3.0,No,Store Pickup,No,No,30.0,Venmo,Weekly,2023-12,2023-12,Medium,Medium,Medium
2872.0,eeb573b210c72a44eeffb23e038616f3,like,2023-01-12 08:00:00.000000,2872.0,2872,46.0,Female,Shorts,Clothing,43,Idaho,S,Black,Summer,2.7,No,2-Day Shipping,No,No,40.0,Venmo,Bi-Weekly,2023-01,2023-01,Low,Low,Low
2873.0,87f78a1ba957dde09300521b7320374e,like,2023-02-12 08:00:00.000000,2873.0,2873,63.0,Female,Jewelry,Accessories,48,Connecticut,L,Olive,Fall,2.6,No,Next Day Air,No,No,5.0,Cash,Annually,2023-02,2023-02,Medium,Medium,Medium
2874.0,aa57d55bd23b9a869de2fbe5900862db,purchase,2023-03-12 08:00:00.000000,2874.0,2874,44.0,Female,Sweater,Clothing,40,Montana,M,Teal,Spring,2.6,No,Free Shipping,No,No,8.0,Bank Transfer,Monthly,2023-03,2023-03,Low,Low,Low
2875.0,1cb29f878fc3a4e8fdbc9aabb0f30ab5,view,2023-04-12 08:00:00.000000,2875.0,2875,36.0,Female,Shirt,Clothing,29,Colorado,L,Silver,Summer,3.1,No,Standard,No,No,2.0,Debit Card,Annually,2023-04,2023-04,Low,Low,Low
2876.0,20d5dbf7f7620b4d9fb8ba4ca52e079e,like,2023-05-12 08:00:00.000000,2876.0,2876,24.0,Female,Pants,Clothing,81,Kentucky,M,Pink,Fall,2.6,No,Free Shipping,No,No,14.0,Debit Card,Weekly,2023-05,2023-05,High,High,High
2877.0,987917f779540ac6ef9b451053755ffb,purchase,2023-06-12 08:00:00.000000,2877.0,2877,65.0,Female,Hoodie,Clothing,84,New Mexico,M,Charcoal,Spring,3.4,No,2-Day Shipping,No,No,5.0,Bank Transfer,Fortnightly,2023-06,2023-06,High,High,High
2878.0,a0c000e87e601da16137ee0f3b064f6b,purchase,2023-07-12 08:00:00.000000,2878.0,2878,32.0,Female,Socks,Clothing,46,New Jersey,M,Silver,Summer,3.6,No,Standard,No,No,34.0,Venmo,Monthly,2023-07,2023-07,Medium,Medium,Medium
2879.0,8b1fa7cbd70657196c4c848e8b3ad029,view,2023-08-12 08:00:00.000000,2879.0,2879,63.0,Female,Dress,Clothing,86,California,L,Turquoise,Summer,4.3,No,Next Day Air,No,No,13.0,Bank Transfer,Annually,2023-08,2023-08,High,High,High
2880.0,f9c919ea38ecdb92cd87310f16f5b9ea,like,2023-09-12 08:00:00.000000,2880.0,2880,62.0,Female,Blouse,Clothing,57,North Dakota,XL,Turquoise,Winter,4.9,No,Free Shipping,No,No,31.0,Venmo,Annually,2023-09,2023-09,Medium,Medium,Medium
2881.0,ac01da03adb14bf6c212e06c20824bf0,view,2023-10-12 08:00:00.000000,2881.0,2881,19.0,Female,Skirt,Clothing,61,Florida,L,Beige,Winter,4.8,No,Store Pickup,No,No,43.0,PayPal,Quarterly,2023-10,2023-10,Medium,Medium,Medium
2882.0,fb44ea15dcacc649fa90225a8fc0f94c,like,2023-11-12 08:00:00.000000,2882.0,2882,38.0,Female,Backpack,Accessories,90,Texas,M,Cyan,Winter,4.2,No,Free Shipping,No,No,6.0,Bank Transfer,Annually,2023-11,2023-11,High,High,High
2883.0,445ec2be0d6d599cf1616bf200b8058e,like,2023-12-12 08:00:00.000000,2883.0,2883,59.0,Female,Blouse,Clothing,51,Oklahoma,L,Gold,Winter,2.6,No,Store Pickup,No,No,23.0,Credit Card,Bi-Weekly,2023-12,2023-12,Medium,Medium,Medium
2900.0,72aeaa9fcdfc0f875150ea7f73db7759,like,2023-01-01 00:00:00.000000,2900.0,2900,50.0,Female,Boots,Footwear,64,Nebraska,M,Gold,Spring,4.2,No,2-Day Shipping,No,No,22.0,Bank Transfer,Fortnightly,2023-01,2023-01,Medium,Medium,Medium
2905.0,12f10b2a987745ede657b01c5399f52b,view,2023-01-01 10:00:00.000000,2905.0,2905,41.0,Female,Sandals,Footwear,41,Iowa,M,Gray,Spring,4.0,No,2-Day Shipping,No,No,43.0,Venmo,Monthly,2023-01,2023-01,Low,Low,Low
2906.0,6c0e9352d46a7ffeb455bf7d1778da4a,like,2023-02-01 10:00:00.000000,2906.0,2906,58.0,Female,Sunglasses,Accessories,53,New York,L,Black,Winter,4.8,No,Standard,No,No,14.0,Debit Card,Fortnightly,2023-02,2023-02,Medium,Medium,Medium
2907.0,5d77c4f13902bb205f445086d95ee279,purchase,2023-03-01 10:00:00.000000,2907.0,2907,58.0,Female,Coat,Outerwear,27,Virginia,M,Indigo,Spring,3.9,No,Standard,No,No,7.0,Venmo,Annually,2023-03,2023-03,Low,Low,Low
2908.0,97be8c0e7619997e5911f206d70113fb,purchase,2023-04-01 10:00:00.000000,2908.0,2908,19.0,Female,Sunglasses,Accessories,82,Maryland,XL,Lavender,Summer,3.7,No,Next Day Air,No,No,50.0,PayPal,Bi-Weekly,2023-04,2023-04,High,High,High
2909.0,c90da4c6cf379124ebcabe946efa0767,view,2023-05-01 10:00:00.000000,2909.0,2909,43.0,Female,Blouse,Clothing,87,Texas,M,Beige,Winter,3.1,No,Store Pickup,No,No,15.0,Debit Card,Every 3 Months,2023-05,2023-05,High,High,High
2910.0,8e932ffd978b0e82e0756ca76108b464,like,2023-06-01 10:00:00.000000,2910.0,2910,27.0,Female,Backpack,Accessories,78,Louisiana,M,Indigo,Winter,3.0,No,Next Day Air,No,No,40.0,Credit Card,Every 3 Months,2023-06,2023-06,High,High,High
2911.0,25bb5cb1333fe61ac0319982c7e78ada,view,2023-07-01 10:00:00.000000,2911.0,2911,32.0,Female,Belt,Accessories,32,Mississippi,M,Blue,Summer,2.9,No,Store Pickup,No,No,41.0,Credit Card,Monthly,2023-07,2023-07,Low,Low,Low
2912.0,781a2854ba90e6647d4b5a25bc6f1d7d,like,2023-08-01 10:00:00.000000,2912.0,2912,28.0,Female,Socks,Clothing,38,Ohio,XL,Orange,Fall,2.9,No,Next Day Air,No,No,34.0,Venmo,Quarterly,2023-08,2023-08,Low,Low,Low
2913.0,78d3087cc7035ed78eeb102366a76e02,like,2023-09-01 10:00:00.000000,2913.0,2913,48.0,Female,Shoes,Footwear,37,Oregon,M,Yellow,Winter,4.0,No,Standard,No,No,27.0,Cash,Bi-Weekly,2023-09,2023-09,Low,Low,Low
2914.0,81ee706d3e5a9bf058d23e3f86f6b9b7,purchase,2023-10-01 10:00:00.000000,2914.0,2914,43.0,Female,Coat,Outerwear,83,Wyoming,L,Cyan,Winter,3.5,No,Express,No,No,12.0,Cash,Every 3 Months,2023-10,2023-10,High,High,High
2915.0,e5dc6c1585057ad127949189370e4506,view,2023-11-01 10:00:00.000000,2915.0,2915,45.0,Female,Sweater,Clothing,72,Pennsylvania,M,Yellow,Fall,3.8,No,Express,No,No,1.0,Debit Card,Bi-Weekly,2023-11,2023-11,Medium,Medium,Medium
2916.0,08ef23ef8e9cfe73233a3a5beb31acaf,like,2023-12-01 10:00:00.000000,2916.0,2916,26.0,Female,Shirt,Clothing,30,Oregon,M,Cyan,Fall,4.5,No,Express,No,No,39.0,Debit Card,Bi-Weekly,2023-12,2023-12,Low,Low,Low
2929.0,bb8dc1b8b70752905d7208bd6d0f11ef,,2023-10-10 08:00:00.000000,2929.0,2929,40.0,Female,Jewelry,Accessories,80,Alabama,L,Yellow,Spring,3.6,No,Store Pickup,No,No,17.0,Credit Card,Weekly,2023-10,2023-10,High,High,High
2930.0,5578abc62ddd02c0f677e0346130a0e1,,2023-11-10 08:00:00.000000,2930.0,2930,31.0,Female,Socks,Clothing,53,Maine,XL,White,Winter,4.5,No,Next Day Air,No,No,42.0,Venmo,Fortnightly,2023-11,2023-11,Medium,Medium,Medium
2931.0,2c2ac57dfcdf612b70bdcfaa4daff743,,2023-12-10 08:00:00.000000,2931.0,2931,38.0,Female,T-shirt,Clothing,50,Mississippi,M,Orange,Spring,4.0,No,Free Shipping,No,No,14.0,Venmo,Monthly,2023-12,2023-12,Medium,Medium,Medium
2951.0,8c505e5e01fea1654699f3a936fea141,like,2023-01-11 08:00:00.000000,2951.0,2951,22.0,Female,Jeans,Clothing,91,Iowa,S,Maroon,Winter,4.1,No,2-Day Shipping,No,No,44.0,Debit Card,Every 3 Months,2023-01,2023-01,High,High,High
2952.0,5e30320be0e31072de185707a2433f2f,purchase,2023-02-11 08:00:00.000000,2952.0,2952,47.0,Female,Scarf,Accessories,99,Arkansas,L,Maroon,Fall,4.6,No,Free Shipping,No,No,14.0,Cash,Weekly,2023-02,2023-02,High,High,High
2953.0,c7fd0d14235f2af6b0b1c243a5d84b7b,purchase,2023-03-11 08:00:00.000000,2953.0,2953,50.0,Female,Belt,Accessories,24,Alabama,M,Peach,Spring,4.9,No,Next Day Air,No,No,5.0,Debit Card,Monthly,2023-03,2023-03,Low,Low,Low
2954.0,dbfd0925a3ec23d2bd6efb46db628450,view,2023-04-11 08:00:00.000000,2954.0,2954,45.0,Female,Dress,Clothing,82,Maryland,M,Silver,Summer,4.8,No,Next Day Air,No,No,11.0,Credit Card,Annually,2023-04,2023-04,High,High,High
2955.0,b08db16c8ab8615b1aba7b0f6ab9413a,like,2023-05-11 08:00:00.000000,2955.0,2955,33.0,Female,T-shirt,Clothing,28,South Dakota,M,Indigo,Winter,3.9,No,Express,No,No,15.0,Credit Card,Annually,2023-05,2023-05,Low,Low,Low
2956.0,594c7504ddac1e1ceef2175f97e71ed7,view,2023-06-11 08:00:00.000000,2956.0,2956,42.0,Female,Boots,Footwear,67,Vermont,M,Silver,Winter,2.6,No,Free Shipping,No,No,46.0,Credit Card,Annually,2023-06,2023-06,Medium,Medium,Medium
